book_id,book_title,review_id,reviewer,review_content,rating,created_at,
270454339,마션,12641211,깐도리,"거주용 막사에는 훌륭한 물환원기가 있다.지구상에서 최고의 기술을 자랑항는 장비이다. 따라서 나사는 생각했다.""물을 많이 보낼 필요가 있나? 비상시에 필요한 정도만 보내면 되지."" 인간은 하루에 3리터의 물을 섭취하면 충분하다. 나사는 한 사람당 여분의 물을 50리터씩 보냈으므로 막사 안에는 총 300 리터의 물이 있다. (-29-)대안은 아스키코드를 사용하는 것이다. 컴퓨터가 문자를 처리할 때처럼 말이다. 각 알파벳 문자는 0에서 255 사이의 고유한 코드 값을 갖고 있다. 0부터 255 사이의 값은 16진 ...+ 더보기",5,2021-05-24,
270454339,마션,17198005,똘망토끼,"<프로젝트 헤일메리>가 출간되고 영화까지 개봉한 마당에 작가의 전작 <마션>을 이제사 읽었다남편한테 물어보니 영화를 봤다고!쳇 언제 봤대 의리 없게살아남기 위한 필사의 투쟁이 어느새 일상으로 자리 잡았다올해가 아직 석 달밖에 지나지 않았지만올해 읽은 책 중 베스트다정말 재미있고 흥미진진했다동료들과 함께 화성 탐사 임무 중 발생한 사고로 홀로 화성에 고립된 우주 비행사 마크 와트니그는 임기응변과 문제해결력이 대단한 과학자다말도 안 되는 위기 상황, 죽을뻔한 곤경, 당장 죽어도 이상하지 않은 상황에서 그는 매번 거...+ 더보기",5,2026-04-05,
270454339,마션,15681300,이승준,<아르테미스>에 이어 두번째로 앤디 위어의 작품 <마션>을 읽었다. <아르테미스>를 읽고 한동안 앤디 위어 작품을 책장에 짱박아(?)두다가 우연하게 만난 학교 선배의 <프로젝트 헤일메리> 강력 추천에 힘입어 먼저 읽게 된 <마션> 이었다. (<프로젝트 헤일메리>는 우주 삼부작 중 가장 마지막에 읽고 싶기 때문이다.)??이 작품을 원작으로 한 영화가 아주 유명한 만큼 <마션>의 내용을 모르는 사람은 아마 거의 없을 것이다. 사실 줄거리는 매우 단순하다. 화성에...+ 더보기,5,2024-07-10,
270454339,마션,12641292,비버스,"전국에 우주복 헬멧을 쓴 '맷 데이먼'의 얼굴만 대문짝하게 나왔던영화 <마션> 기억하시나요?전 그때 영화관에서는 보지 않았지만 그 후에 티비로 많이 보았어요현재는 넷플릭스에서도 볼 수 있어서이 책 배송오기 전 한번 더 봤어요이제는 책을 다 읽었으니 또 한번 보려고요^^?책은 무섭게도 미리 맛보았던 영화와 매우 닮아 있었습니다.원작 소설과 영화와의 괴리는 항상 있게 마련인데마션의 경우는 그렇게 크지 않았어요?기분좋고, 적절하게 참 영화화를 잘 했다는 느낌이 들었어요원작 소설을 읽고 영화를 보았을 때참 영화로 구현을 잘 했다...+ 더보기",5,2021-05-25,
270454339,마션,15958783,뭉게구름,화성탐사의 꿈을 가득히 안고 떨어진 곳에선는 불행이 찾아왔다. 유쾌하게 때론 재치있게 생존을 향한 발걸음은 독자의 호기심을 자극한다. 생명이 존재하지 않을 것이라 여겨지는 이곳에서 먹을 것을 구할수 있을까? 과학적 상상력을 동원하여 낮선 별에서의 모험을 시작해 본다,5,2024-10-29,
270454339,마션,16933246,RSsun,"- 책의 출처: 도서관 대출?최근에 '프로젝트 헤일메리'를 읽고 저자에게 푹 빠져서 그의 우주 3부작을 모조리 빌려왔다.이 작품은 영화를 먼저 봐버린 바람에 읽지 않고 있었는데, 영화를 본 지도 너무 오래돼서 지금은 감자를 먹던 맷 데이먼 얼굴밖에 생각이 나지 않아 원작을 읽기에 좋은 타이밍이라는 생각도 들었다. 사실 맷 데이먼이 구출된다는 사실 정도는 기억이 나니 스포일러를 당하고 읽는 것이라는 점은 변함이 없었으나, 그래도 재미있었다는 점을 먼저 밝혀둔다.그리고 드디어 인터넷 커뮤니티에서 SF 소설 역사상 가장 충격적인 첫 문장...+ 더보기",5,2025-12-08,
270454339,마션,12621401,floid980,"앤디 위어의 ‘마션’을
읽어보았습니다. 



마션은 영화로도 나왔고, 워낙 유명한 sf소설이라 내용을 딱히
설명할 필요는 없을 것
같아요. 제가 느낀
감상평 위주로 말씀 드리고자
합니다. 



영화를 먼저 접했던
저로서는 주인공인 마크 와트니가
굉장히 욕쟁이인 캐릭터라고만 생각하는데
욕쟁이+시니컬한 유머를
갖고 있는 캐릭터였습니다. 앤디 위어 작가
자체가 유머를 즐기는 사람인
건지, 책 군데군데마다
자조적인 유머가 드러나는 걸
알 수 있어요. MAV(화성상승선, 일종의 우주선?)을 타러 가는...+ 더보기",5,2021-05-16,
270454339,마션,14640713,용PD,"화성에 홀로 버려진 최악의 상황에서 우주인 와트니. 그는 생존을 위해 어떤 결정을 해야 할까? 리들리 스코트 감독이 ｀프로메테우스2｀의 제작을 미루고 서둘러 만든 것이 영화 ｀마션｀. 이 책은 그 영화의 원작이다. 나는 영화를 보고 난 후 책을 구해서 읽었다. 영화와 소설을 비교해보니, 영화 각색을 참 잘했다. 소설에서 영화로 옮기면서 복잡하고 어려운 공학과 화학, 우주에 대한 지식을 간략하게 추려으며, 불필요한 부분을 잘 버렸다. 영화와 소설의 가장 큰 차이는 이야기의 마지막에 나오는 ｀아이언맨｀ 부분이다. 더 자세한 설명은 스포...+ 더보기",4,2023-06-05,
270454339,마션,12629649,junhoshin0110,"영화가 풍부한 그림이 차곡차곡 이어진 장면이라면 글은 세세한 수치로 설명되어 있다. 한 장 한 장 넘기는 설명은 염화티오닐 리튬 배터리 같았다. 한 문장의 글은 친필이 들어간 《스타 트렉》과 《스타워즈》 그리고 《반지의 제왕》처럼 소중히 보였다. 소설을 읽다보면 편지글, 시간글, 날짜글, 장면 변환글이 나오던데. 퍼즐을 짜서 맞추어 도킹하는, 상상할 수 있는 여지를 주어서 좋다.",5,2021-05-20,
270454339,마션,12643941,Bravo!,마션을 영화로만 만나 보았는데 원작 도서를 읽게 되어 영광이었습니다~ 굵긴 하지만 책의 내용이 재밌어서 술술 읽혔습니다^^역시 첫 문장으로 잘 알려진 책인만큼 아주 인상깊은 첫문장입니다. 과학적 용어가 많이나와 살짝 부담스러웠지만 갈수록 이는 내용을 이해하는데 큰 걸림돌이 되지는 않았습니다.?화성에 생명체가 살까? 화성에 정말 사람이 살 수 있을까? 항상 궁금해왔는데 이 책은 이러한 궁금증 이용해 상상력을 펼친 소설입니다. 이 책의 내용을 말하자면 과학자가 화성에서 살아남는 법을 다룬 책입니다.. 화성에서 감자키우는 책으로...+ 더보기,5,2021-05-26,
270454339,마션,14044772,이브,맷?데이먼?주연의영화는?휴먼드라마소설은?반은?물리책페이지?하나마다기초물리?문제?하나씩일단?내?몸?수습빵꾸난?우주복몇?분?후면?끝이다밀폐하고?집까지?들어가기다음은?산소?확보가?아니라?이산화탄소?제거몸은?산소부족이?아니라이산화탄소?축적?때문에?죽는다다음은?얼어죽지?않기화성은&nbs...+ 더보기,5,2022-10-27,
270454339,마션,12634539,최게바라,"P.549 나를 살리기 위해 들어간 비용은 수십억 달러에 달할 것이다. 괴상한 식물학자 한 명을 구하기 위해 그렇게 많은 것을 쏟아 붓다니. 대체 왜 그랬을까? 나는 그 답을 알고 있다....(중략)...진짜 이유는 모든 인간이 기본적으로 타인을 도우려는 본능을 갖고 있어서다. 가끔은 그렇지 않은 듯 보이기도 하지만 사실 그렇다. 아레스 3 탐사대는 화성 탐사 임무 수행 중 모래 폭풍을 만나 나사(NASA)로부터 임무 중단 명령을 받고 철수하려 한다. 하지만, 그 과정에서 갑작스런 사고로 마크 와트니는 다른 대원들과 함께 철수하지 ...+ 더보기",5,2021-05-22,
270454339,마션,16232859,루루,"독후감을 기록할 사이트를 찾다가 오래전 써놓은 기록이 있는 것을 찾게됐다. 6년 전 기록. 부끄럽긴 하지만 그래도 꾸준히 이어 적어봐야겠다.독서기간 : 2025.01.18 ~ 2025.02.15문득 마션이라는 영화가 생각이 났고, 책이 원작인 게 기억 나서 책을 구매했다. 영상이랑 책이 있다면, 책을 먼저 보는 것을 선호하는 편이다. 영상을 먼저 본다면 책으로 생각할 수 있는 모습을 먼저 봐서 상상에 제한이 된달까. 그런데 이 책은 영화를 먼저 봤어도 좋았을 것 같다. 과학소설이다보니 과학적 설명에 대해서는 이해하기가 어려워서 영상...+ 더보기",5,2025-02-16,
394106011,데미지,17304514,Taeyang,녹색광선 책 가격은 코스피지수 추종인가요?  한 권씩 나올 때마다 가장 가격을 많이 올리는 출판사로 등극..  1.7만대에서 시작해 2.4만까지 등극.  동일한 패브릭 양장 쓰는 다른 도서들을 압도. 단기간에 이렇게 단가를 높아지는 이유를 모르겠네..,1,2026-05-29,
394106011,데미지,17305426,톡톡캔디,영화만 생각했다가 문장의 밀도에 놀라게 되는 책. 불륜이라는 사건보다 연루된 사람의 영혼을 누설하는 책이다. 영화로 담을 수 없었던 지점이기도 해서 매우 읽을만하다.,5,2026-05-30,
394106011,데미지,17305255,cndwottl,가격이 데미지 ㄷㄷ,1,2026-05-30,
394106011,데미지,17303489,레삭매냐,"오래 전에 루이 말 감독이 연출을 맡고 제레미 아이언스와 줄리엣 비노슈가 주연을 맡은 동명의 영화 <데미지>를 보고 충격을 받았던 기억이 난다. 그리고 정말 많은 시간이 지나고 나서 다시 조세핀 하트의 원작 소설로 <데미지>를 만나게 됐다. 작가는 파멸의 에로티시즘과 채워지지 않은 갈망에 대한 서사의 파편들로 독자들에게 '데미지'를 선사한다.  ?  소설 <데미지>의 줄거리는 정말 소설스럽다. 무엇하나 부족할 것 없어 보이는 중산층 가장이자 의사, 국회의원인 스티븐 플레밍의...+ 더보기",3,2026-05-29,
394106011,데미지,17311393,이기,"견고하게 통제된 삶은 축복일까. 아니면 언젠가 무너질 준비를 마친 모래성일까.조세핀 하트의 데미지를 읽으며 계속 떠올랐던 질문이다.처음엔 영화로 접했던 소설인데 나는 이 영화를 불륜 이야기로 기억하고 있었다. 영화에선 주인공이름이 스티븐으로 나오는데 책에서는 이름이 나오지 않는 이유도 뭔가 의도가 있을 것 같은데 모르겠다. 그러나 나는 불륜 자체보다 주인공 스티븐이라는 인물에게 자꾸 시선이 갔다.그는 사회적 성공, 안정된 가정, 정치적 명예까지 모두 가진 사람이다. 적어도 남들이 보기에는 그렇다. 그런데 안나를 만난 뒤 그는 자신이...+ 더보기",5,2026-06-01,
392449096,거짓에 갇힌 여자,17296800,책스타,"평범한 의뢰로 시작된 사건이 점점 위험한 진실로 이어지며 강한 몰입감을 선사한 스릴러였다. 미키와 정체불명의 여자 사이의 심리전이 긴장감을 높였고, 누가 누구를 속이는지 끝없이 의심하게 만들었다. 초반만 읽었는데도 다음 이야기가 궁금해져 출간일을 기다리게 되는 작품이었다. #샘플북리뷰",5,2026-05-25,
392449096,거짓에 갇힌 여자,17299062,Luciana,"등장하는 주요 인물인 2명의 여성들 중 누가 거짓에 갇힌 (거짓말로 속이는지, 속는지) 것인지 또는 모두가 해당 되는지...",5,2026-05-27,
392449096,거짓에 갇힌 여자,17299115,까망머리앤,"#거짓에갇힌여자 #가제본서평#데이비드발다치      방 불을 끄고 나가려다가 문간에 잠시 서서 창으로 들어오는 달빛에 비친 잠든 아이들을 가만히 바라봤다.  완벽과 거리가 멀고 종종 폭력적이기까지 한 세상에 존재하는, 완벽한 평화와 안전의 환영이었다.밀실에서 죽은 대니얼 포틴저.전화해서 거짓말을 늘어놓는 알 수 없는 여자.종잡을 수 없는 일에 휘말려버린 자신.새삼, 어둠 속에 도사린 미지의 존재를 두려워하는 혼자 남겨진 소녀가 된 기분이었다.  싱글이고 경찰이었을 때는 어떤 적과도 맞설 수 있을 것 같았는데.  운동신경 뛰어난 경찰...+ 더보기",5,2026-05-27,
392449096,거짓에 갇힌 여자,17299917,낮은별뽀코넛,#미국소설 #거짓에갇힌여자 #데이비드발다치 #북로드 #가제본* 데이비드 발다치의 신작이 돌아왔다.가제본 서평단은 모집하길래1초의 망설임도 없이 바로 신청했다.일명 '모기남'의 에이머스 데커와'6시 20분의 남자' 트래비스 디바인처럼강인하고 인상적인 남성들 사이에서'거짓에 갇힌 여자'라는 여성을중심으로 한 이야기를 가지고 왔다.* 시작은 한 통의 전화였다.두 살배기 다비와 세 살배기 토미를키우고 있는 싱글맘 미키 깁슨.아버지는 전직 경찰이었고아버지의 뒤를 따라 과학수사원부터 시작해형사의 길까지 걸었던 그녀는전재산을 가지고 튀어버린 전...+ 더보기,5,2026-05-27,
392449096,거짓에 갇힌 여자,17300651,토토엄마,독자들에게 진정한 ‘걸 크러시’의 면모를 보여주는매력 터지는 여자 주인공 미키 깁슨. 불같은 성격에운동뿐만 아니라 컴퓨터를 다루는 재능까지 있는 그녀그러나 제대로 확인하지 않은 한 통의 전화로 인해지옥행 열차를 타게 되는데....경찰로 일했던 아버지를 좋아하고 존경했기에과학 수사대를 거쳐 경찰로 일했던 미키 깁슨.그러나 남자 보는 눈은 형편없던 터라쓰레기 그 자체인 피터 깁슨과 결혼을 했고그는 아이 둘만 남긴 채 바람처럼 떠나버렸다.하는 수없이 경찰직을 그만두고 부모님 곁으로 온 후국제 탐정 전문 회사 프로 아이에서 일하게 된 미키...+ 더보기,5,2026-05-27,
392449096,거짓에 갇힌 여자,17301019,가온길,"출판사로부터 도서를 제공받아 주관적으로 작성한 서평입니다거짓에 갇힌 여자/ 데이비드 발다치 지음/ 북로드숨 막히는 팽팽한 긴장감이 작품을 읽는 내내 휘몰아친다. 한순간도 마음을 놓을 수 없는 거짓의 세계로 내몰린 '미키 깁슨'. 학창 시절에는 농구선수, 대학 졸업 후에는 과학수사 기술사를 거쳐 경찰로 활동했던 그녀는 부자 체납자들의 자산을 추적하는 일을 전문으로 하는 회사 '프로아이'에서 일하고 있다. 배정받은 업무를 훌륭히 수행하고 휴식을 취하려는 그녀를 옭아맨 것은 전화 한 통이었다. ?누구보다 촉 좋은 전문가인 미키, 그녀를 ...+ 더보기",5,2026-05-28,
392449096,거짓에 갇힌 여자,17301417,최유다,"*본 후기는 가제본으로 일부 내용만 읽고 남기는 후기입니다우리 한번 생각해보자.당신은 정말로 선량한 민간인이다.헌데 어느 날. 당신이 도움 요청을 받고 간 곳이 사실은.....누군가가 당신을 어떠한 사건의 가해자로 몰고 가기 위한 공간이었다면. 당신은 어떻게 할 것인가. [거짓에 갇힌 여자] 속 주인공. 깁슨이 바로 그런 상황이다. 전직 경찰이자,현재는 사립탐정회사에서 내야 할 돈을 내지 않는 자들의 자금줄을 추적하는 일을 하고 있는 깁슨이 어느 날.....막대한 빚을 지고 잠적한 기업가가 숨기고 있던 저택에 방문해 자산 규모를 파...+ 더보기",5,2026-05-28,
392449096,거짓에 갇힌 여자,17304585,책읽는옹이,"??#서평단??가장 치밀한 거짓은 아직 시작되지 않았다??거짓에 갇힌 여자 [가제본] - 데이비드 발다치??출판사 : 북로드 @bookroad_story북로드에서 500페이지가 넘는 소설을 서평단에게 겨우 130페이지만 제공했다는 것. 그건 그만큼 전반부부터 독자를 단숨에 사로잡을 자신이 있다는 뜻이었으리라. ?그리고 결론부터 말하자면, 나를 잡는 데는 완벽히 성공한 것 같다. 130페이지 이후의 뒷이야기가 너무 궁금해서 출간일까지 어떻게 기다려야 할지 벌써부터 막막하다. (결국 다른 책을 읽으며 이 애타는 마음을 달래겠지만……??...+ 더보기",5,2026-05-29,
392449096,거짓에 갇힌 여자,17299571,이영두,"전직 형사이자 두 아이의 싱글맘인 미키 깁슨은 과거 뉴저지 경찰 형사였지만, 이혼 후 두 아이를 키우며 조사 회사 '프로아이'에서 원격 자산 추적 업무를 하고 있다. 범죄자나 부유층의 은닉 자산을 찾아내는 일이지만, 책상 앞에 앉아 데이터를 뒤지는 현재 삶은 그녀에게 다소 답답하게 느껴진다.그러던 어느 날, 같은 회사 직원이라고 자신을 소개한 알린 로빈슨은 깁슨에게 한 저택의 자산 목록을 조사하라는 지시를 내린다. 별다른 의심 없이 현장에 간 깁슨은 비밀 공간에서 심하게 부패한 시신을 발견하고 경찰에 신고한다.하지만 경찰은 알린 로...+ 더보기",5,2026-05-27,
